CATEGORY,PHRASE
PERSON,OPRAH WINFREY
AROUND THE HOUSE,KITCHEN SINK
PROPER NAME,BILLIE EILISH
BEFORE & AFTER,MONKEY BUSINESS CLASS
FOOD & DRINK,LEMON MERINGUE PIE
TITLE,THE SILENCE OF THE LAMBS
THING,GOLDEN GATE BRIDGE
PHRASE,A BIRD IN THE HAND
FICTIONAL CHARACTER,WONDER WOMAN
WHAT ARE YOU DOING?,BAKING COOKIES
PHRASE,BETTER LATE THAN NEVER
PHRASE,ACTION SPEAKS LOUDER THAN WORDS
PHRASE,CURISOSITY KILLED THE CAT
PHRASE,DONT COUNT YOUR CHICKENS
PHRASE,EVERY CLOUD HAS A SILVER LINING
PHRASE,HIT THE NAIL ON THE HEAD
PHRASE,KILL TWO BIRDS WITH ONE STONE
PHRASE,LET THE CAT OUT OF THE BAG
PHRASE,MISS THE BOAT
PHRASE,ONCE IN A BLUE MOON
PHRASE,PIECE OF CAKE
PHRASE,SPILL THE BEANS
PHRASE,TAKE IT WITH A GRAIN OF SALT
PHRASE,THE BALL IS IN YOUR COURT
PHRASE,THE BEST OF BOTH WORLDS
PHRASE,UNDER THE WEATHER
PHRASE,WHEN PIGS FLY
PHRASE,COST AN ARM AND A LEG
PHRASE,BARKING UP THE WRONG TREE
PERSON,ELVIS PRESLEY
PERSON,MARILYN MONROE
PERSON,MICHAEL JORDAN
PERSON,TOM HANKS
PERSON,SERENA WILLIAMS
PERSON,LEONARDO DICAPRIO
PERSON,TAYLOR SWIFT
PERSON,ALBERT EINSTEIN
PERSON,ABRAHAM LINCOLN
PERSON,WALT DISNEY
PLACE,GRAND CANYON
PLACE,NEW YORK CITY
PLACE,PARIS FRANCE
PLACE,GREAT WALL OF CHINA
PLACE,MOUNT EVEREST
PLACE,NIAGARA FALLS
PLACE,LAS VEGAS STRIP
PLACE,SYDNEY OPERA HOUSE
PLACE,MACHU PICCHU
PLACE,THE WHITE HOUSE
THING,REMOTE CONTROL
THING,SOCCER BALL
THING,CHOCOLATE BAR
THING,ROLLER COASTER
THING,VACUUM CLEANER
THING,DIAMOND RING
THING,FIRE EXTINGUISHER
THING,LAPTOP COMPUTER
THING,SWISS ARMY KNIFE
THING,TREADMILL
FOOD & DRINK,PIZZA PEPPERONI
FOOD & DRINK,GRILLED CHEESE SANDWICH
FOOD & DRINK,CHOCOLATE CHIP COOKIES
FOOD & DRINK,SPAGHETTI AND MEATBALLS
FOOD & DRINK,ICED COFFEE
FOOD & DRINK,APPLE PIE A LA MODE
FOOD & DRINK,FISH AND CHIPS
FOOD & DRINK,CESAR SALAD
FOOD & DRINK,PANCAKES WITH SYRUP
FOOD & DRINK,SUSHI ROLL
TITLE,STAR WARS
TITLE,THE WIZARD OF OZ
TITLE,HARRY POTTER
TITLE,THE LION KING
TITLE,TITANIC
TITLE,JURASSIC PARK
TITLE,FORREST GUMP
TITLE,AVATAR
TITLE,THE GODFATHER
TITLE,BACK TO THE FUTURE
OCCUPATION,FIREFIGHTER
OCCUPATION,DOCTOR
OCCUPATION,TEACHER
OCCUPATION,POLICE OFFICER
OCCUPATION,CHEF
OCCUPATION,ASTRONAUT
OCCUPATION,LAWYER
OCCUPATION,SOFTWARE ENGINEER
OCCUPATION,ARCHITECT
OCCUPATION,PILOT
LIVING THING,AFRICAN ELEPHANT
LIVING THING,BALD EAGLE
LIVING THING,GRIZZLY BEAR
LIVING THING,GREAT WHITE SHARK
LIVING THING,BENGAL TIGER
LIVING THING,KING COBRA
LIVING THING,EMPEROR PENGUIN
LIVING THING,KOMODO DRAGON
LIVING THING,RED PANDA
LIVING THING,BOTTLENOSE DOLPHIN
FUN & GAMES,MONOPOLY
FUN & GAMES,SCRABBLE
FUN & GAMES,CHESS
FUN & GAMES,HIDE AND SEEK
FUN & GAMES,VIDEO GAMES
FUN & GAMES,CROSSWORD PUZZLE
FUN & GAMES,JIGSAW PUZZLE
FUN & GAMES,BOWLING
FUN & GAMES,MINIATURE GOLF
FUN & GAMES,KARAOKE
WHAT ARE YOU DOING?,WATCHING TV
WHAT ARE YOU DOING?,READING A BOOK
WHAT ARE YOU DOING?,LISTENING TO MUSIC
WHAT ARE YOU DOING?,WALKING THE DOG
WHAT ARE YOU DOING?,COOKING DINNER
WHAT ARE YOU DOING?,PLAYING GUITAR
WHAT ARE YOU DOING?,RIDING A BIKE
WHAT ARE YOU DOING?,SHOPPING ONLINE
WHAT ARE YOU DOING?,TAKING A NAP
WHAT ARE YOU DOING?,LEARNING A NEW LANGUAGE
ON THE MAP,TEXAS
ON THE MAP,CALIFORNIA
ON THE MAP,FLORIDA
ON THE MAP,LONDON ENGLAND
ON THE MAP,TOKYO JAPAN
ON THE MAP,ROME ITALY
ON THE MAP,AUSTRALIA
ON THE MAP,CANADA
ON THE MAP,BRAZIL
ON THE MAP,EGYPT
SONG LYRICS,SWEET HOME ALABAMA
SONG LYRICS,DONT STOP BELIEVIN
SONG LYRICS,LIVING ON A PRAYER
SONG LYRICS,I WILL ALWAYS LOVE YOU
SONG LYRICS,BOHEMIAN RHAPSODY
SONG LYRICS,DANCING QUEEN
SONG LYRICS,HOTEL CALIFORNIA
SONG LYRICS,IMAGINE
SONG LYRICS,YESTERDAY
SONG LYRICS,HEY JUDE